metastudy,theirname,theirlongname,Author,Year,Journal,Predictability.in.OP,ourname,Note,holdper
HXZ,Blcc6,Liquidity beta (illiquidity-illiquidity),Acharya and Pederson,2005,NA,indirect,betaCC,NA,6
HXZ,Blcc12,Liquidity beta (illiquidity-illiquidity),Acharya and Pederson,2005,NA,indirect,betaCC,NA,12
HXZ,Blcr1,Liquidity beta (illiquidity-return),Acharya and Pederson,2005,NA,indirect,betaCR,NA,1
HXZ,Blcr6,Liquidity beta (illiquidity-return),Acharya and Pederson,2005,NA,indirect,betaCR,NA,6
HXZ,Blcr12,Liquidity beta (illiquidity-return),Acharya and Pederson,2005,NA,indirect,betaCR,NA,12
HXZ,BD1,The Dimson (1979) beta,Frazzini and Pedersen,2014,NA,indirect,BetaDimson,NA,1
HXZ,BD6,The Dimson (1979) beta,Frazzini and Pedersen,2014,NA,indirect,BetaDimson,NA,6
HXZ,BD12,The Dimson (1979) beta,Frazzini and Pedersen,2014,NA,indirect,BetaDimson,NA,12
HXZ,Bnet1,Net liquidity beta,Acharya and Pederson,2005,NA,indirect,betaNet,NA,1
HXZ,Bnet6,Net liquidity beta,Acharya and Pederson,2005,NA,indirect,betaNet,NA,6
HXZ,Bnet12,Net liquidity beta,Acharya and Pederson,2005,NA,indirect,betaNet,NA,12
HXZ,Blrc1,Liquidity beta (return-illiquidity),Acharya and Pederson,2005,NA,indirect,betaRC,NA,1
HXZ,Blrc6,Liquidity beta (return-illiquidity),Acharya and Pederson,2005,NA,indirect,betaRC,NA,6
HXZ,Blrc12,Liquidity beta (return-illiquidity),Acharya and Pederson,2005,NA,indirect,betaRC,NA,12
HXZ,Bret1,Liquidity beta (return-return),Acharya and Pederson,2005,NA,indirect,betaRR,NA,1
HXZ,Bret6,Liquidity beta (return-return),Acharya and Pederson,2005,NA,indirect,betaRR,NA,6
HXZ,Bret12,Liquidity beta (return-return),Acharya and Pederson,2005,NA,indirect,betaRR,NA,12
HXZ,Bmq1,Quarterly Book-to-market equity,"Rosenberg, Reid, and Lanstein",1985,NA,indirect,BMq,NA,1
HXZ,Bmq6,Quarterly Book-to-market equity,"Rosenberg, Reid, and Lanstein",1985,NA,indirect,BMq,NA,6
HXZ,Bmq12,Quarterly Book-to-market equity,"Rosenberg, Reid, and Lanstein",1985,NA,indirect,BMq,NA,12
HXZ,Blq1,Quarterly book leverage,Fama and French,1992,NA,indirect,BookLeverageQuarterly,NA,1
HXZ,Blq6,Quarterly book leverage,Fama and French,1992,NA,indirect,BookLeverageQuarterly,NA,6
HXZ,Blq12,Quarterly book leverage,Fama and French,1992,NA,indirect,BookLeverageQuarterly,NA,12
HXZ,Bca,Brand capital-to-assets,"Belo, Lin and Vitorino",2014,NA,indirect,BrandCapital,NA,1
HXZ,Cto,Capital turnover,Haugen and Baker,1996,NA,indirect,CapTurnover,NA,1
HXZ,Ctoq1,Quarterly capital turnover,Haugen and Baker,1996,NA,indirect,CapTurnover_q,NA,1
HXZ,Ctoq6,Quarterly capital turnover,Haugen and Baker,1996,NA,indirect,CapTurnover_q,NA,6
HXZ,Ctoq12,Quarterly capital turnover,Haugen and Baker,1996,NA,indirect,CapTurnover_q,NA,12
HXZ,Cla,Cash-based operating profits to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,CBOperProfLagAT,NA,1
HXZ,Claq1,Quarterly cash-based operating profits to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,CBOperProfLagAT_q,NA,1
HXZ,Claq6,Quarterly cash-based operating profits to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,CBOperProfLagAT_q,NA,6
HXZ,Claq12,Quarterly cash-based operating profits to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,CBOperProfLagAT_q,NA,12
HXZ,Ocpq1,Quarterly operating cash flow-to-price,"Desai, Rajgopal, and Benkatachalam",2004,NA,indirect,cfpq,NA,1
HXZ,Ocpq6,Quarterly operating cash flow-to-price,"Desai, Rajgopal, and Benkatachalam",2004,NA,indirect,cfpq,NA,6
HXZ,Ocpq12,Quarterly operating cash flow-to-price,"Desai, Rajgopal, and Benkatachalam",2004,NA,indirect,cfpq,NA,12
HXZ,Cpq1,Quarterly Cash flow-to-price,"Lakonishok, Scheifer, and Vishny",1994,NA,indirect,CFq,NA,1
HXZ,Cpq6,Quarterly Cash flow-to-price,"Lakonishok, Scheifer, and Vishny",1994,NA,indirect,CFq,NA,6
HXZ,Cpq12,Quarterly Cash flow-to-price,"Lakonishok, Scheifer, and Vishny",1994,NA,indirect,CFq,NA,12
HXZ,dRoa1,Change in Roa,???,???,NA,indirect,ChangeRoA,"This is actually an HXZ original, we don't use the lookup here.",1
HXZ,dRoa6,Change in Roa,???,???,NA,indirect,ChangeRoA,"This is actually an HXZ original, we don't use the lookup here.",6
HXZ,dRoa12,Change in Roa,???,???,NA,indirect,ChangeRoA,"This is actually an HXZ original, we don't use the lookup here.",12
HXZ,dRoe1,Change in ROE,???,???,NA,indirect,ChangeRoE,"This is actually an HXZ original, we don't use the lookup here.",1
HXZ,dRoe6,Change in ROE,???,???,NA,indirect,ChangeRoE,"This is actually an HXZ original, we don't use the lookup here.",6
HXZ,dRoe12,Change in ROE,???,???,NA,indirect,ChangeRoE,"This is actually an HXZ original, we don't use the lookup here.",12
HXZ,dNca,Change in non-current operating assets,"Richardson, Sloan Soliman and Tuna",2005,NA,indirect,ChNCOA,NA,12
HXZ,dNcl,Change in non-current operating liabilities,"Richardson, Sloan Soliman and Tuna",2005,NA,indirect,ChNCOL,NA,12
HXZ,Dpq1,Quarterly Dividend yield,Litzenberger and Ramaswamy,1979,NA,indirect,DivYield,HXZ should be citing Naranjo et al,1
HXZ,Dpq6,Quarterly Dividend yield,Litzenberger and Ramaswamy,1979,NA,indirect,DivYield,HXZ should be citing Naranjo et al,6
HXZ,Dpq12,Quarterly Dividend yield,Litzenberger and Ramaswamy,1979,NA,indirect,DivYield,HXZ should be citing Naranjo et al,12
HXZ,Dp,Dividend yield,Litzenberger and Ramaswamy,1979,NA,indirect,DivYieldAnn,Litzenberger and Ramasway use monthly dividend yield,1
HXZ,Ecs,Earnings Convervatism,"Francis, Lafond, Olsson and Schipper",2004,NA,indirect,EarningsConservatism,NA,1
HXZ,Eper,Earnings persistence,"Francis, Lafond, Olsson and Schipper",2004,NA,indirect,EarningsPersistence,NA,1
HXZ,Eprd,Earnigns predictability,"Francis, Lafond, Olsson and Schipper",2004,NA,indirect,EarningsPredictability,NA,1
HXZ,Esm,Earnings smoothness,"Francis, Lafond, Olsson and Schipper",2004,NA,indirect,EarningsSmoothness,NA,1
HXZ,Etl,Earnings timeliness,"Francis, Lafond, Olsson and Schipper",2004,NA,indirect,EarningsTimeliness,NA,1
HXZ,Evr,Value relevance of earnings,"Francis, Lafond, Olsson and Schipper",2004,NA,indirect,EarningsValueRelevance,NA,1
HXZ,Ebpq1,Quarterly Enterprise book-to-price,"Penman, Richardson, and Tuna",2007,NA,indirect,EBM_q,NA,1
HXZ,Ebpq6,Quarterly Enterprise book-to-price,"Penman, Richardson, and Tuna",2007,NA,indirect,EBM_q,NA,6
HXZ,Ebpq12,Quarterly Enterprise book-to-price,"Penman, Richardson, and Tuna",2007,NA,indirect,EBM_q,NA,12
HXZ,Emq1,Quarterly Enterprise multiple,Loughran and Wellman,2011,NA,indirect,EntMult_q,NA,1
HXZ,Emq6,Quarterly Enterprise multiple,Loughran and Wellman,2011,NA,indirect,EntMult_q,NA,6
HXZ,Emq12,Quarterly Enterprise multiple,Loughran and Wellman,2011,NA,indirect,EntMult_q,NA,12
HXZ,Epq1,Quarterly Earnings-to-price,Basu,1983,NA,indirect,EPq,NA,1
HXZ,Epq6,Quarterly Earnings-to-price,Basu,1983,NA,indirect,EPq,NA,6
HXZ,Epq12,Quarterly Earnings-to-price,Basu,1983,NA,indirect,EPq,NA,12
HXZ,Etr,Effective tax rate,Abarbanell and Bushee,1998,NA,indirect,ETR,NA,12
HXZ,Fp,Failure probaility,"Campbell, Hilscher, and Szilagyi",2008,NA,indirect,FailureProbabilityJune,NA,1
HXZ,Ltgm1,"Long-term growth forecasts, monthly sorts",La Porta,1996,NA,indirect,fgr5yrNoLag,NA,1
HXZ,Ltgm6,"Long-term growth forecasts, monthly sorts",La Porta,1996,NA,indirect,fgr5yrNoLag,NA,6
HXZ,Ltgm12,"Long-term growth forecasts, monthly sorts",La Porta,1996,NA,indirect,fgr5yrNoLag,NA,12
HXZ,Fra,Persion funding rate (scaled by assets),Franzoni and Martin,2006,NA,indirect,FRbook,NA,12
HXZ,Gla,Gross profits-to-lagged assets,Novy-Marx,2013,NA,indirect,GPlag,NA,1
HXZ,Glaq1,Gross profits-to-lagged assets quarterly,Novy-Marx,2013,NA,indirect,GPlag_q,NA,1
HXZ,Glaq6,Gross profits-to-lagged assets quarterly,Novy-Marx,2013,NA,indirect,GPlag_q,NA,6
HXZ,Glaq12,Gross profits-to-lagged assets quarterly,Novy-Marx,2013,NA,indirect,GPlag_q,NA,12
HXZ,Ig,Inversmtent growth,Xing,2008,NA,indirect,grcapx1y,NA,12
HXZ,dGs,%change in gross margin - %change in sales,Abarbanell and Bushee,1998,NA,indirect,GrGMToGrSales,NA,12
HXZ,dSa,%change in sales - %change in accounts receivable,Abarbanell and Bushee,1998,NA,indirect,GrSaleToGrReceivables,NA,12
HXZ,Ivc1,Idiosyncratic volatility per the CAPM,"Ang, Hodrick, Xing, and Zhang",2006,NA,indirect,IdioVolCAPM,NA,1
HXZ,Ivc6,Idiosyncratic volatility per the CAPM,"Ang, Hodrick, Xing, and Zhang",2006,NA,indirect,IdioVolCAPM,NA,6
HXZ,Ivc12,Idiosyncratic volatility per the CAPM,"Ang, Hodrick, Xing, and Zhang",2006,NA,indirect,IdioVolCAPM,NA,12
HXZ,Ivq1,Idiosyncratic volatility per the q-factor,"Ang, Hodrick, Xing, and Zhang",2006,NA,indirect,IdioVolQF,NA,1
HXZ,Ivq6,Idiosyncratic volatility per the q-factor,"Ang, Hodrick, Xing, and Zhang",2006,NA,indirect,IdioVolQF,NA,6
HXZ,Ivq12,Idiosyncratic volatility per the q-factor,"Ang, Hodrick, Xing, and Zhang",2006,NA,indirect,IdioVolQF,NA,12
HXZ,Vhp,Intrinsic value-to-market,Frankel and Lee,1998,NA,indirect,IntrinsicValue,NA,1
HXZ,Kzq1,Quarterly Kaplan-Zingales index,"Lamont, Polk, and Saa-Requejo",2001,NA,indirect,KZ_q,NA,1
HXZ,Kzq6,Quarterly Kaplan-Zingales index,"Lamont, Polk, and Saa-Requejo",2001,NA,indirect,KZ_q,NA,6
HXZ,Kzq12,Quarterly Kaplan-Zingales index,"Lamont, Polk, and Saa-Requejo",2001,NA,indirect,KZ_q,NA,12
HXZ,Lfe,Labor force efficiency,Abarbanell and Bushee,1998,NA,indirect,LaborforceEfficiency,NA,12
HXZ,Dmq1,Quarterly Debt-to-market,Bhandari,1988,NA,indirect,Leverage_q,NA,1
HXZ,Dmq6,Quarterly Debt-to-market,Bhandari,1988,NA,indirect,Leverage_q,NA,6
HXZ,Dmq12,Quarterly Debt-to-market,Bhandari,1988,NA,indirect,Leverage_q,NA,12
HXZ,Ana1,Analysts coverage,"Elgers, Lo, and Pfeiffer",2001,NA,indirect,nanalyst,NA,1
HXZ,Ana6,Analysts coverage,"Elgers, Lo, and Pfeiffer",2001,NA,indirect,nanalyst,NA,6
HXZ,Ana12,Analysts coverage,"Elgers, Lo, and Pfeiffer",2001,NA,indirect,nanalyst,NA,12
HXZ,Ndpq1,Quarterly net debt-to-price,"Penman, Richardson, and Tuna",2007,NA,indirect,NetDebtPrice_q,NA,1
HXZ,Ndpq6,Quarterly net debt-to-price,"Penman, Richardson, and Tuna",2007,NA,indirect,NetDebtPrice_q,NA,6
HXZ,Ndpq12,Quarterly net debt-to-price,"Penman, Richardson, and Tuna",2007,NA,indirect,NetDebtPrice_q,NA,12
HXZ,Nopq1,Quarterly Net Payout Yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,indirect,NetPayoutYield_q,NA,1
HXZ,Nopq6,Quarterly Net Payout Yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,indirect,NetPayoutYield_q,NA,6
HXZ,Nopq12,Quarterly Net Payout Yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,indirect,NetPayoutYield_q,NA,12
HXZ,Ole,Operating profits-to-lagged equity,Fama and French,2015,NA,indirect,OperProfLag,NA,1
HXZ,Oleq1,Operating profits-to-lagged equity quarterly,Fama and French,2015,NA,indirect,OperProfLag_q,NA,1
HXZ,Oleq6,Operating profits-to-lagged equity quarterly,Fama and French,2015,NA,indirect,OperProfLag_q,NA,6
HXZ,Oleq12,Operating profits-to-lagged equity quarterly,Fama and French,2015,NA,indirect,OperProfLag_q,NA,12
HXZ,Ola,Operating profits-to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,OperProfRDLagAT,NA,1
HXZ,Olaq1,Quarterly operating profits-to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,OperProfRDLagAT_q,NA,1
HXZ,Olaq6,Quarterly operating profits-to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,OperProfRDLagAT_q,NA,6
HXZ,Olaq12,Quarterly operating profits-to-lagged assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,indirect,OperProfRDLagAT_q,NA,12
HXZ,Olq1,Quarterly operating leverage,Novy-Marx,2011,NA,indirect,OPLeverage_q,NA,1
HXZ,Olq6,Quarterly operating leverage,Novy-Marx,2011,NA,indirect,OPLeverage_q,NA,6
HXZ,Olq12,Quarterly operating leverage,Novy-Marx,2011,NA,indirect,OPLeverage_q,NA,12
HXZ,Oca,Organization capital/assets,Eisfeldt and Papanikolaou,2013,NA,indirect,OrgCapNoAdj,NA,12
HXZ,Oq1,Quarterly O-Score,Dichev,1998,NA,indirect,OScore_q,NA,1
HXZ,Oq6,Quarterly O-Score,Dichev,1998,NA,indirect,OScore_q,NA,6
HXZ,Oq12,Quarterly O-Score,Dichev,1998,NA,indirect,OScore_q,NA,12
HXZ,Opq1,Quarterly Payout Yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,indirect,PayoutYield_q,NA,1
HXZ,Opq6,Quarterly Payout Yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,indirect,PayoutYield_q,NA,6
HXZ,Opq12,Quarterly Payout Yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,indirect,PayoutYield_q,NA,12
HXZ,Pm,Profit margin,Soliman,2008,NA,indirect,PM,NA,12
HXZ,Pmq1,Quarterly profit margin,Soliman,2008,NA,indirect,PM_q,NA,1
HXZ,Pmq6,Quarterly profit margin,Soliman,2008,NA,indirect,PM_q,NA,6
HXZ,Pmq12,Quarterly profit margin,Soliman,2008,NA,indirect,PM_q,NA,12
HXZ,Fq1,Quarterly F-Score,Piotroski,2000,NA,indirect,PS_q,NA,1
HXZ,Fq6,Quarterly F-Score,Piotroski,2000,NA,indirect,PS_q,NA,6
HXZ,Fq12,Quarterly F-Score,Piotroski,2000,NA,indirect,PS_q,NA,12
HXZ,Rdmq1,Quarterly R&D-to-market,"Chan, Lakonishok, and Sougiannis",2001,NA,indirect,RD_q,NA,1
HXZ,Rdmq6,Quarterly R&D-to-market,"Chan, Lakonishok, and Sougiannis",2001,NA,indirect,RD_q,NA,6
HXZ,Rdmq12,Quarterly R&D-to-market,"Chan, Lakonishok, and Sougiannis",2001,NA,indirect,RD_q,NA,12
HXZ,Rdsq1,Quarterly R&D-to-sales,"Chan, Lakonishok, and Sougiannis",2001,NA,indirect,rd_sale_q,NA,1
HXZ,Rdsq6,Quarterly R&D-to-sales,"Chan, Lakonishok, and Sougiannis",2001,NA,indirect,rd_sale_q,NA,6
HXZ,Rdsq12,Quarterly R&D-to-sales,"Chan, Lakonishok, and Sougiannis",2001,NA,indirect,rd_sale_q,NA,12
HXZ,epsilon6_1,Six-month residual momentum,"Blitz, Huij, and Martens",2011,NA,indirect,ResidualMomentum6m,NA,1
HXZ,epsilon6_6,Six-month residual momentum,"Blitz, Huij, and Martens",2011,NA,indirect,ResidualMomentum6m,NA,6
HXZ,epsilon6_12,Six-month residual momentum,"Blitz, Huij, and Martens",2011,NA,indirect,ResidualMomentum6m,NA,12
HXZ,Rna,Return on net operating assets,Soliman,2008,NA,indirect,RetNOA,NA,12
HXZ,Rnaq1,Quarterly return on net operating assets,Soliman,2008,NA,indirect,RetNOA_q,NA,1
HXZ,Rnaq6,Quaterly return on net operating assets,Soliman,2008,NA,indirect,RetNOA_q,NA,6
HXZ,Rnaq12,Quaterly return on net operating assets,Soliman,2008,NA,indirect,RetNOA_q,NA,12
HXZ,Isc1,Idiosyncratic skewness per the CAPM,"Bali, Engle, and Murray",2015,NA,indirect,ReturnSkewCAPM,NA,1
HXZ,Isc6,Idiosyncratic skewness per the CAPM,"Bali, Engle, and Murray",2015,NA,indirect,ReturnSkewCAPM,NA,6
HXZ,Isc12,Idiosyncratic skewness per the CAPM,"Bali, Engle, and Murray",2015,NA,indirect,ReturnSkewCAPM,NA,12
HXZ,Isq1,Idiosyncratic skewness per the q-factor model,"Bali, Engle, and Murray",2015,NA,indirect,ReturnSkewQF,NA,1
HXZ,Isq6,Idiosyncratic skewness per the q-factor model,"Bali, Engle, and Murray",2015,NA,indirect,ReturnSkewQF,NA,6
HXZ,Isq12,Idiosyncratic skewness per the q-factor model,"Bali, Engle, and Murray",2015,NA,indirect,ReturnSkewQF,NA,12
HXZ,Sdd,Secured debt-to-total debt,Valta,2016,NA,indirect,secured,NA,1
HXZ,Sg,Annual sales growth,"Lakonishok, Scheifer, and Vishny",1994,NA,indirect,sgr,NA,12
HXZ,Sgq1,Quarterly sales growth,"Lakonishok, Scheifer, and Vishny",1994,NA,indirect,sgr_q,NA,1
HXZ,Sgq6,Quarterly sales growth,"Lakonishok, Scheifer, and Vishny",1994,NA,indirect,sgr_q,NA,6
HXZ,Sgq12,Quarterly sales growth,"Lakonishok, Scheifer, and Vishny",1994,NA,indirect,sgr_q,NA,12
HXZ,Spq1,Quarterly Sales-to-price,"Barbee, Mukherji, and Raines",1996,NA,indirect,SP_q,NA,1
HXZ,Spq6,Quarterly Sales-to-price,"Barbee, Mukherji, and Raines",1996,NA,indirect,SP_q,NA,6
HXZ,Spq12,Quarterly Sales-to-price,"Barbee, Mukherji, and Raines",1996,NA,indirect,SP_q,NA,12
HXZ,Tanq1,Quarterly tangibility of assets,Hahn and Lee,2009,NA,indirect,tang_q,NA,1
HXZ,Tanq6,Quarterly tangibility of assets,Hahn and Lee,2009,NA,indirect,tang_q,NA,6
HXZ,Tanq12,Quarterly tangibility of assets,Hahn and Lee,2009,NA,indirect,tang_q,NA,12
HXZ,Tbiq1,Quarterly taxable income-to-book income,Lev and Nissim,2004,NA,indirect,Tax_q,NA,1
HXZ,Tbiq6,Quarterly taxable income-to-book income,Lev and Nissim,2004,NA,indirect,Tax_q,NA,6
HXZ,Tbiq12,Quarterly taxable income-to-book income,Lev and Nissim,2004,NA,indirect,Tax_q,NA,12
HXZ,Wwq1,Quarterly Whited-Wu index,Whited and Wu,2006,NA,indirect,WW_Q,NA,1
HXZ,Wwq6,Quarterly Whited-Wu index,Whited and Wu,2006,NA,indirect,WW_Q,NA,6
HXZ,Wwq12,Quarterly Whited-Wu index,Whited and Wu,2006,NA,indirect,WW_Q,NA,12
HXZ,Zq1,Quarterly Z-score,Dichev,1998,NA,indirect,ZScore_q,NA,1
HXZ,Zq6,Quarterly Z-score,Dichev,1998,NA,indirect,ZScore_q,NA,6
HXZ,Zq12,Quarterly Z-score,Dichev,1998,NA,indirect,ZScore_q,NA,12
